"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.30","12843","Procurement Requirements and Policies for Federal Agencies for Ozone-Depleting Substances","http://www.presidency.ucsb.edu/ws/index.php?pid=61539","procurement, business, contract, small, ensure, acquisition, award, goal, participation, procedure","procurement, threshold, disadvantaged, small, contracting, fair, placement, firm, business, contract",0.105113801007044,16
"t.30","12845","Requiring Agencies To Purchase Energy Efficient Computer Equipment","http://www.presidency.ucsb.edu/ws/index.php?pid=61541","procurement, business, contract, small, ensure, acquisition, award, goal, participation, procedure","procurement, threshold, disadvantaged, small, contracting, fair, placement, firm, business, contract",0.102409870807696,16
"t.31","13607","Establishing Principles of Excellence for Educational Institutions Serving Service Members, Veterans, Spouses, and Other Family Members","http://www.presidency.ucsb.edu/ws/index.php?pid=100707","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0.604510974051899,7
"t.31","12020","Educational Benefits for Veterans and Dependents","http://www.presidency.ucsb.edu/ws/index.php?pid=6903","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0.417720141011766,7
"t.31","13518","Employment of Veterans in the Federal Government","http://www.presidency.ucsb.edu/ws/index.php?pid=86877","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0.327868721445982,7
"t.31","13625","Improving Access to Mental Health Services for Veterans, Service Members, and Military Families","http://www.presidency.ucsb.edu/ws/index.php?pid=101976","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0.188732375719119,7
"t.31","11762","Delegating to the Administrator of Veterans' Affairs Certain Authority Relating to Grants-in-Aid to the Republic of the Philippines for Medical Care and Treatment of Veterans","http://www.presidency.ucsb.edu/ws/index.php?pid=59126","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0.183673635983306,7
"t.31","13214","Presidents Task Force To Improve Health Care Delivery for Our Nations Veterans","http://www.presidency.ucsb.edu/ws/index.php?pid=61495","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0.112820736357086,7
"t.31","9912","Establishing the Interdepartmental Committee on Scientific Research and Development","http://www.presidency.ucsb.edu/ws/index.php?pid=60725","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0.0695657844965891,7
"t.31","13539","President's Council of Advisors on Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=87787","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0,7
"t.31","10727","Designating the Preparatory Commission of the International Atomic Energy Agency, the International Atomic Energy Agency, and the Universal Postal Union as Public International Organizations Entitled To Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=106339","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0,7
"t.31","13185","To Strengthen the Federal Government-University Research Partnership","http://www.presidency.ucsb.edu/ws/index.php?pid=61674","veteran, member, education, military, institution, benefit, affair, dod, family, principle","veteran, counseling, staffing, hiring, website, family, marketing, focusing, comparison, recruitment",0,7
"t.32","12404","Charitable Fund-Raising","http://www.presidency.ucsb.edu/ws/index.php?pid=40920","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.691056038074704,28
"t.32","11761","To Facilitate Coordination of Federal Education Programs","http://www.presidency.ucsb.edu/ws/index.php?pid=106784","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.525361729417157,28
"t.32","11185","To Facilitate Coordination of Federal Education Programs","http://www.presidency.ucsb.edu/ws/index.php?pid=106279","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.473497750003975,28
"t.32","11776","Continuing the President's Committee on Mental Retardation and Broadening its Membership and Responsibilities","http://www.presidency.ucsb.edu/ws/index.php?pid=59129","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.432772620225588,28
"t.32","11280","Establishing the President's Committee on Mental Retardation","http://www.presidency.ucsb.edu/ws/index.php?pid=105685","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.40663857543864,28
"t.32","10521","Administration of Scientific Research by Agencies of the Federal Government","http://www.presidency.ucsb.edu/ws/index.php?pid=59228","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.300970336508565,28
"t.32","10506","Delegating Certain Functions of the President Under the Public Health Service Act","http://www.presidency.ucsb.edu/ws/index.php?pid=60577","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.250000208332813,28
"t.32","10317","Establishing the President's Commission of the Health Needs of the Nation","http://www.presidency.ucsb.edu/ws/index.php?pid=78369","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.245191963296277,28
"t.32","12184","President's Special Commission for the Study of Ethical Problems in Medicine and Biomedical and Behavioral Research","http://www.presidency.ucsb.edu/ws/index.php?pid=31843","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.241758012318614,28
"t.32","11001","Assigning Emergency Preparedness Functions to the Secretary of Health, Education, and Welfare","http://www.presidency.ucsb.edu/ws/index.php?pid=58940","education, health, welfare, secretary, activity, mental, retardation, manpower, local, institution","abrogating, manpower, conformity, restricting, appraisal, consonance, adequacy, retardation, expire, welfare",0.234908206060838,28
"t.33","13260","Establishing the Presidents Homeland Security Advisory Council and Senior Advisory Committees for Homeland Security","http://www.presidency.ucsb.edu/ws/index.php?pid=61356","member, advisory, appointed, serve, permitted, private, committee, support, accordance, term","intermittently, subsistence, diem, fill, appointed, allowed, reimbursement, serving, expense, distinguished",0.61999988000012,92
