"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.33","13435","Expanding Approved Stem Cell Lines in Ethically Responsible Ways","http://www.presidency.ucsb.edu/ws/index.php?pid=75464","science, research, technology, national, development, human, policy, government, ostp, nsf","pcast, bioethic, research, science, stem, cell, nstc, behavioral, laboratory, nsf",0.522490972330834,118
"t.33","12891","Advisory Committee on Human Radiation Experiments","http://www.presidency.ucsb.edu/ws/index.php?pid=50220","science, research, technology, national, development, human, policy, government, ostp, nsf","pcast, bioethic, research, science, stem, cell, nstc, behavioral, laboratory, nsf",0.45066633244489,118
"t.33","12591","Facilitating Access to Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=34111","science, research, technology, national, development, human, policy, government, ostp, nsf","pcast, bioethic, research, science, stem, cell, nstc, behavioral, laboratory, nsf",0.407079326885849,118
"t.33","13539","President's Council of Advisors on Science and Technology","http://www.presidency.ucsb.edu/ws/index.php?pid=87787","science, research, technology, national, development, human, policy, government, ostp, nsf","pcast, bioethic, research, science, stem, cell, nstc, behavioral, laboratory, nsf",0.376175390375686,118
"t.33","11502","Enlarging the Membership of the President's Committee on the National Medal of Science","http://www.presidency.ucsb.edu/ws/index.php?pid=106006","science, research, technology, national, development, human, policy, government, ostp, nsf","pcast, bioethic, research, science, stem, cell, nstc, behavioral, laboratory, nsf",0.374997812527343,118
"t.33","13349","Amending Executive Order 13226 To Designate the Presidents Council of Advisors on Science and Technology To Serve as the National Nanotechnology Advisory Panel","http://www.presidency.ucsb.edu/ws/index.php?pid=61443","science, research, technology, national, development, human, policy, government, ostp, nsf","pcast, bioethic, research, science, stem, cell, nstc, behavioral, laboratory, nsf",0.370368107021033,118
"t.34","11470","Prescribing Arrangements for the Structure and Conduct of a National Program for Voluntary Action","http://www.presidency.ucsb.edu/ws/index.php?pid=105987","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",1,455
"t.34","11297","Coordination of Federal Urban Programs","http://www.presidency.ucsb.edu/ws/index.php?pid=59160","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.795526713552671,455
"t.34","11122","Establishing the Rural Development Committee","http://www.presidency.ucsb.edu/ws/index.php?pid=59061","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.79199944960066,455
"t.34","11307","Coordination of Federal Programs Affecting Agricultural and Rural Area Development","http://www.presidency.ucsb.edu/ws/index.php?pid=105766","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.756848879949781,455
"t.34","10847","Establishing the Committee for Rural Development Program","http://www.presidency.ucsb.edu/ws/index.php?pid=60642","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.710036490652059,455
"t.34","11186","Establishing the Federal Development Planning Committee for Appalachia","http://www.presidency.ucsb.edu/ws/index.php?pid=26656","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.696969366391485,455
"t.34","11452","Establishing the Council for Urban Affairs","http://www.presidency.ucsb.edu/ws/index.php?pid=105995","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.688524384126356,455
"t.34","11185","To Facilitate Coordination of Federal Education Programs","http://www.presidency.ucsb.edu/ws/index.php?pid=106279","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.686083577885336,455
"t.34","11455","Establishing an Office of Intergovernmental Relations","http://www.presidency.ucsb.edu/ws/index.php?pid=106008","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.670454416322412,455
"t.34","10934","Establishing the Administrative Conference of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=58872","agency, department, program, government, activity, head, policy, responsibility, sec, development","abrogating, arranging, appraise, mindful, effectuating, suburban, confronting, aiding, stimulating, detailing",0.659638060677035,455
"t.35","10359","Amending Executive Order No. 10161, as Amended, with Respect to Certain Plant Fibers","http://www.presidency.ucsb.edu/ws/index.php?pid=78470","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.932835497883957,185
"t.35","11572","Providing for the Use of Transportation Priorities and Allocations During the Current Railroad Strike","http://www.presidency.ucsb.edu/ws/index.php?pid=105897","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.873416696044248,185
"t.35","11594","Providing for the Use of Transportation Priorities and Allocations During the Current Railroad Strike","http://www.presidency.ucsb.edu/ws/index.php?pid=106647","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.838027102759642,185
"t.35","10819","Amendment of Executive Order No. 10480, as Amended, Relating to the Defense Mobilization Program","http://www.presidency.ucsb.edu/ws/index.php?pid=106511","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.836731611847274,185
"t.35","10480","Further Providing for the Administration of the Defense Mobilization Program","http://www.presidency.ucsb.edu/ws/index.php?pid=59221","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.827170298913915,185
"t.35","10281","Defense Materials Procurement and Supply","http://www.presidency.ucsb.edu/ws/index.php?pid=78578","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.786363430440865,185
"t.35","10161","Delegating Certain Functions of the President Under the Defense Production Act of 1950","http://www.presidency.ucsb.edu/ws/index.php?pid=60772","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.760279786428771,185
"t.35","11362","Providing for the Use of Transportation Priorities and Allocations During the Current Railroad Strike","http://www.presidency.ucsb.edu/ws/index.php?pid=106098","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.756755387147602,185
"t.35","10574","Amendment of Executive Order No. 10480 Providing for the Administration of the Defense Mobilization Program","http://www.presidency.ucsb.edu/ws/index.php?pid=60594","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.738316621542183,185
"t.35","12919","National Defense Industrial Resources Preparedness","http://www.presidency.ucsb.edu/ws/index.php?pid=50295","defense, production, material, agency, function, mobilization, delegated, national, respect, sec","intercoastal, wool, fat, flax, starche, vendible, synthetic, vegetable, factory, subsidy",0.707316955759447,185
"t.36","12163","Administration of Foreign Assistance and Related Functions","http://www.presidency.ucsb.edu/ws/index.php?pid=31454","function, agency, foreign, delegated, director, sec, development, conferred, assistance, international","idca, nicaraguan, mutual, antiterrorism, waiving, isdca, disregarded, allocated, lettered, translating",1,312
"t.36","10827","Further Providing for the Administration of the Agricultural Trade Development and Assistance Act of 1954, as Amended","http://www.presidency.ucsb.edu/ws/index.php?pid=106517","function, agency, foreign, delegated, director, sec, development, conferred, assistance, international","idca, nicaraguan, mutual, antiterrorism, waiving, isdca, disregarded, allocated, lettered, translating",1,312
"t.36","12703","Support for East European Democracy (SEED) Program","http://www.presidency.ucsb.edu/ws/index.php?pid=23548","function, agency, foreign, delegated, director, sec, development, conferred, assistance, international","idca, nicaraguan, mutual, antiterrorism, waiving, isdca, disregarded, allocated, lettered, translating",1,312
