"Id","Label","num","title","year","president","party","eoMatches.all.num","st.query.topic","stMatch.count","stMatchRatio","st.tm.topic","topic.broad","ostp_flag","pcast_flag","presidentNum"
"10064","10064","10064","Further Extension of Executive Order No. 9898 of October 14, 1947, as Amended, Suspending the Eight-Hour Law as to Laboreres and Emchanics Employed by the Departments of the Army and the Air Force on Certain Public Works","1949","33-Truman","D",5,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",33
"10065","10065","10065","Termination of the Office of Defense Transportation","1949","33-Truman","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10066","10066","10066","Including Certain Lands in the Cherokee National Forest","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10068","10068","10068","Revoking Order No. 2458 or September 20, 1916, Establishing an Inter-departmental Board on Inernational Service of Ice Observation, Ice Patrol, and Ocean Derelict Destruction","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Science/Technology","NA","NA",33
"10069","10069","10069","Amendment of Executive Order No. 9805, Prescribing Regulaitons Governing Payment of Certain Travel and Transportation Expenses","1949","33-Truman","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10070","10070","10070","Amending Executive Order No. 9975 of July 7, 1948, Prescribing Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veteran Administration and Their Attendants","1949","33-Truman","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10071","10071","10071","Creating an Emergency Board to Investigate a Dispute Between the Southern Pacific Company (Pacific Lines) and Certain of Its Employees","1949","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10072","10072","10072","To Provide for Continuing Action to Improve the Management of the Executive Branch of the Government","1949","33-Truman","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10073","10073","10073","Exemption of Eugene Black From Compulsory Retirement for Age","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Health/Society","NA","NA",33
"10074","10074","10074","Transfer of the District Land Office at Carson City, Nevada to Reno, Nevada","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10075","10075","10075","Eliminating Certain Public Lands From Naval Petroleum Reserve No. 2 and Reserving Them for Townsite Purposes","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10076","10076","10076","Inspection of Income, Excess-profits and Declared Value Excess-profits Tax Returns by the Military Renegotiation Policy and Review Board","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10077","10077","10077","Transfer of the Administration of the Island of Guam From the Secretary of the Navy to the Secretary of the Interior","1949","33-Truman","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10078","10078","10078","Creating an Emergency Board to Investigate a Dispute Between the Monongahela Connecting Railroad Company and Certain of Its Employees","1949","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10079","10079","10079","Transferring Certain Property in the Virgin Islands to the Permanent Control and Jurisdiction of the Secretary of the Interior","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10080","10080","10080","Enabling Certain Employees of the Federal Government to Acquire a Competitive Civil Service Status","1949","33-Truman","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10081","10081","10081","Designation of Certain Officers to Act as Postmaster General","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10082","10082","10082","Prescribing Procedures for the Administration of the Reciprocal Trade-agreements Program","1949","33-Truman","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10083","10083","10083","Revocation of Executive Orders Nos. 9698, 9751, and 9823, So Far as They Perain to Certain International Organizations","1949","33-Truman","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10084","10084","10084","Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","1949","33-Truman","D",5,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10085","10085","10085","Amendment of Executive Order No. 10011 Authorizing the Secretary of State to Exercise Certain Powers of the President With Respect to the Granting of Allowances and Allotments to Government Personnel on Foreign Duty","1949","33-Truman","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10086","10086","10086","Designating the South Pacific Commission as a Public International Organization Entitledto Enjoy Certain Privileges, Exceptions, and Immunities","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10087","10087","10087","Amendment of Executive Order No. 10057 of May 14, 1949, Transferring to the American Battle Monuments Commission Functions Pertaining to Certain United States Military Cemeteries","1949","33-Truman","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10088","10088","10088","Making Certain Changes in the Customs Field Organization","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Health/Society","NA","NA",33
"10089","10089","10089","Suspending Certain Statutory Provisions Relating to Employment in the Canal Zone","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10090","10090","10090","Inspection of Income Tax Returns by Federal Trade Commission","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10091","10091","10091","Extension of Trust Periods on Indian Lands Expiring During the Calendar Year 1950","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10092","10092","10092","Establishing an Airspace Reservation Over Certain Areas of the Superior National Forest in Minnesota","1949","33-Truman","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10093","10093","10093","Revocation of Executive Order No. 9512 of January 16, 1945, Providing for Coordination of the Allocations of Field Positions Subject to the Classification Act of 1923, as Amended","1949","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10094","10094","10094","Further Exemption of Clyde B. Aitchison From Compulsory Retirement for Age","1949","33-Truman","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",33
"10095","10095","10095","Establishment of the President's Water Resources Policy Commission","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10097","10097","10097","Designating the Honorable A. Cecil Snyder as Acting Judge of the United States District Court for the District of Puerto Rico","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10098","10098","10098","Amendment of Executive Order No 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","1950","33-Truman","D",5,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10099","10099","10099","Providing for the Administration of the Mutual Defense Assistance Act of 1949","1950","33-Truman","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10100","10100","10100","Regulations Relating to the Granting of Certain Allowances by the Director of Central Intelligence","1950","33-Truman","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10101","10101","10101","Amendment of Executive Order No. 9746 of July 1, 1946, Relating to the Panama Canal","1950","33-Truman","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10102","10102","10102","Transfer of Certain Business Operations, Facilities and Appurtenances from the Panama Canal to the Panama Railroad Company","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10103","10103","10103","Amendment of Executive Order No. 9721 of May 10, 1946, Providing for the Transfer of Personnel to Certain Public International Organizations","1950","33-Truman","D",7,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10104","10104","10104","Defining Certain Vital Military and Naval Installations and Equipment as Requiring Protection Against the General Dissemination of Information Relative Thereto","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10105","10105","10105","Creating an Emergency Board to Investigate a Dispute Between the Denver and Rio Grande Western Railroad Company and Certain of Its Employees","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10106","10106","10106","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Bituminous Coal Industry of the United States","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10107","10107","10107","Revocation of Executive Order No. 8232 of September 5, 1939, Relating to the Control of the Panama Canal and the Canal Zone","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10110","10110","10110","President's Communications Policy Board","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10111","10111","10111","Establishing a Seal for the Central Intelligence Agency","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10112","10112","10112","Creating an Emergency Board to Investigate a Dispute Betweent the Carriers Represented by the Eastern Carriers' Conference Committee, the Western Carriers' Conference Committee, and the Southeastern Carriers' Conference Committee, and Certain of Their Employees","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10113","10113","10113","Delegating the Authority of the President to Prescribe Clothing Allowances, and Cash Allowances in Lieu Thereof, for Enlisted Men in the Armed Forces","1950","33-Truman","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10115","10115","10115","Restoring Certain Land Reserved for Military Purposes to the Jurisdiction of the Territory of Hawaii","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10117","10117","10117","Creating an Emergency Board to Investigate a Dispute Between the Carriers Representd by the Western Carriers' Conference Committee and Certain of Their Employees","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10118","10118","10118","Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","1950","33-Truman","D",5,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10119","10119","10119","Regulations Governing the Payment of Basic Allowances for Subsistence to Members of the Uniformed Services","1950","33-Truman","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10120","10120","10120","Creating an Emergency Board to Investigate a Dispute Between the Carriers Represented by the Eastern Carriers' Conference Committee, the Western Carriers' Conference Committee, and the Southeastern Carriers' Conference Committee, and Certain of Their Employees","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10121","10121","10121","Transferring to the Territory of Hawaii Title to Certain Public Land Needed for Operation of the Honolulu Airport","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10123","10123","10123","Revocation of Executive Order No. 9635 of September 29, 1945, and No. 9904 of November 13, 1947","1950","33-Truman","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10124","10124","10124","Regulations Governing the Election of Certain Members and Former Members of the Uniformed Services with Respect to Retirement Pay","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10125","10125","10125","Creating an Emergency Board to Investigate a Dispute Between the Chicago & Illinois Midland Railway Company and Certain of Its Employees","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10126","10126","10126","Establishing an Airspace Reservation Over Portions of the District of Columbia","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10128","10128","10128","Amendment of Executive Order No. 6868 of October 9, 1934, as Amended, Designating Members of the National Capital Housing Authority","1950","33-Truman","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10129","10129","10129","Establishing the President's Commission on Migratory Labor","1950","33-Truman","D",3,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",33
"10130","10130","10130","Creating an Emergency Board to Investigate a Dispute Between the Boston & Albany Railroad Company (New York Central R.R. Company, Lessee) and Certain of Its Employees","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",33
"10131","10131","10131","Providing for the Investigation of and Report on Displaced Pesons and Persons of German Ethnic Origin Seeking Admission Into the United States","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10132","10132","10132","Inspection of Income, Excess-Profits, Declared Value Excess-Profits, Capital Stock, Estate, and Gift Tax Returns by the Senate Special Committee to Investigate Organized Crime in Interstate Commerce","1950","33-Truman","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
"10133","10133","10133","Designating the Organization for European Economic Cooperation as a Public International Organization Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","1950","33-Truman","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",33
"10134","10134","10134","Further Extension of the Existence of the Quetico-Superior Committee","1950","33-Truman","D",3,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",33
"10135","10135","10135","Further Extension of Executive Order No. 9898 of October 14, 1947, as Amended, Suspending the Eight-Hour Law as to Laborers and Mechanics Employed by the Departments of the Army and the Air Force on Certain Public Works","1950","33-Truman","D",5,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",33
"10136","10136","10136","Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","1950","33-Truman","D",5,FALSE,0,0,FALSE,"Government Operations","NA","NA",33
